--,filename,token_ID,category,word,POS,rel
4191,super-smart_male,he,men,asks,VERB,nsubj
4210,super-smart_male,self,other,little,ADJ,amod
4226,super-smart_male,kid,other,perfect,ADJ,amod
4266,super-smart_male,he,men,want,VERB,nsubj
4276,super-smart_male,he,men,work,VERB,nsubj
4279,super-smart_male,himself,men,work,VERB,dobj
4296,super-smart_male,he,men,loves,VERB,nsubj
4342,super-smart_male,guy,men,happy,ADJ,amod
4347,super-smart_male,guy,men,little,ADJ,amod
4355,super-smart_male,brother,men,little,ADJ,amod
4360,super-smart_male,he,men,has,VERB,nsubj
4367,super-smart_male,brother,men,older,ADJ,amod
4371,super-smart_male,him,men,accompanies,VERB,dobj
4405,super-smart_male,he,men,smiles,VERB,nsubj
4444,super-smart_male,them,other,love,VERB,dobj
4542,super-smart_male,defender,other,great,ADJ,amod
4574,super-smart_male,detective,other,feline,ADJ,amod
4575,super-smart_male,detective,other,needed,VERB,dobj
4577,super-smart_male,investors,other,wiser,PROPN,amod
4578,super-smart_male,investors,other,do,VERB,nsubj
4617,super-smart_male,him,men,honor,VERB,dobj
4621,super-smart_male,communities,other,protecting,VERB,dobj
4636,super-smart_male,him,men,pick,VERB,nsubj
4649,super-smart_male,he,men,had,VERB,nsubj
4657,super-smart_male,he,men,pick,VERB,nsubj
4668,super-smart_male,he,men,figured,VERB,nsubj
4700,super-smart_male,he,men,loves,VERB,nsubj
4704,super-smart_male,he,men,skatedboarded,VERB,nsubj
4727,super-smart_male,husband,men,telling,VERB,nsubj
4745,super-smart_male,he,men,kept,VERB,nsubj
4777,super-smart_male,he,men,asking,VERB,nsubj
4789,super-smart_male,he,men,shut,VERB,nsubj
4797,super-smart_male,he,men,got,VERB,nsubj
4841,super-smart_male,they,other,kept,VERB,nsubj
4857,super-smart_male,he,men,does,VERB,nsubj
4869,super-smart_male,life,other,easier,ADJ,nsubj
4889,super-smart_male,someone,other,help,VERB,dobj
4903,super-smart_male,people,other,more,ADJ,amod
4904,super-smart_male,people,other,develop,VERB,nsubj
4920,super-smart_male,he,men,knows,VERB,nsubj
4935,super-smart_male,sister,women,big,ADJ,amod
4938,super-smart_male,he,men,loves,VERB,nsubj
4952,super-smart_male,he,men,loves,VERB,nsubj
4955,super-smart_male,brother,men,big,ADJ,amod
4956,super-smart_male,brother,men,loves,VERB,dobj
4966,super-smart_male,he,men,do,VERB,nsubj
4972,super-smart_male,you,other,love,VERB,dobj
4978,super-smart_male,he,men,knows,VERB,nsubj
4995,super-smart_male,he,men,loves,VERB,nsubj
5005,super-smart_male,he,men,wants,VERB,nsubj
5022,super-smart_male,guy,men,sweetest,ADJ,amod
5073,super-smart_male,he,men,anticipated,VERB,dobj
5086,super-smart_male,he,men,exceeded,VERB,nsubj
5098,super-smart_male,he,men,continues,VERB,nsubj
5109,super-smart_male,he,men,bested,VERB,nsubj
5112,super-smart_male,guys,men,most,ADJ,amod
5113,super-smart_male,guys,men,bested,VERB,dobj
5127,super-smart_male,he,men,start,VERB,nsubj
5142,super-smart_male,he,men,grasping,VERB,nsubj
5163,super-smart_male,him,men,understand,VERB,nsubj
5175,super-smart_male,he,men,starting,VERB,nsubj
5194,super-smart_male,them,other,loves,VERB,dobj
5204,super-smart_male,he,men,’s,VERB,nsubj
5223,super-smart_male,he,men,’s,VERB,nsubj
5261,super-smart_male,he,men,knows,VERB,nsubj
5272,super-smart_male,guy,men,little,ADJ,amod
5284,super-smart_male,brother,men,younger,ADJ,amod
5339,super-smart_male,him,men,asked,VERB,dobj
5342,super-smart_male,he,men,got,VERB,nsubj
5348,super-smart_male,he,men,answered,VERB,nsubj
5447,super-smart_male,he,men,become,VERB,nsubj
5491,super-smart_male,he,men,’s,VERB,nsubj
5503,super-smart_male,he,men,graduated,VERB,nsubj
5573,super-smart_male,he,men,texted,VERB,nsubj
5578,super-smart_male,he,men,going,VERB,nsubj
5606,super-smart_male,he,men,understands,VERB,nsubj
5610,super-smart_male,johnson,named,did,VERB,nsubj
5618,super-smart_male,him,men,do,VERB,nsubj
5651,super-smart_male,he,men,experienced,VERB,nsubj
5670,super-smart_male,him,men,calm,VERB,dobj
5687,super-smart_male,she,women,lose,VERB,nsubj
5739,super-smart_male,he,men,introduced,VERB,nsubjpass
5744,super-smart_male,he,men,recites,VERB,nsubj
5751,super-smart_male,he,men,accused,VERB,nsubjpass
5793,super-smart_male,he,men,doing,VERB,nsubj
5814,super-smart_male,he,men,come,VERB,nsubj
5826,super-smart_male,guest,other,perfect,ADJ,amod
5841,super-smart_male,girls,women,go,VERB,nsubj
5885,super-smart_male,designers,other,other,ADJ,amod
5886,super-smart_male,designers,other,industrial,ADJ,amod
5887,super-smart_male,designers,other,want,VERB,nsubj
5924,super-smart_male,person,other,first,ADJ,amod
5957,super-smart_male,he,men,loves,VERB,nsubj
6003,super-smart_male,he,men,loves,VERB,nsubj
6019,super-smart_male,he,men,loves,VERB,nsubj
6059,super-smart_male,life,other,makes,VERB,dobj
6062,super-smart_male,player,other,young,ADJ,amod
6091,super-smart_male,he,men,became,VERB,nsubj
6122,super-smart_male,customers,other,happy,ADJ,nsubj
6178,super-smart_male,he,men,has,VERB,nsubj
6187,super-smart_male,he,men,runs,VERB,nsubj
6201,super-smart_male,he,men,handles,VERB,nsubj
6218,super-smart_male,he,men,go,VERB,nsubj
6234,super-smart_male,he,men,has,VERB,nsubj
6241,super-smart_male,he,men,shoot,VERB,nsubj
6250,super-smart_male,he,men,said,VERB,nsubj
6256,super-smart_male,him,men,holding,VERB,dobj
6294,super-smart_male,they,other,let,VERB,nsubj
6303,super-smart_male,father,men,developed,VERB,nsubj
6313,super-smart_male,son,men,keep,VERB,dobj
6317,super-smart_male,he,men,has,VERB,nsubj
6325,super-smart_male,he,men,has,VERB,nsubj
6333,super-smart_male,he,men,’s,VERB,nsubj
6336,super-smart_male,player,other,great,ADJ,amod
6340,super-smart_male,he,men,sing,VERB,nsubj
6344,super-smart_male,he,men,’s,VERB,nsubj
6357,super-smart_male,he,men,’s,VERB,nsubj
6388,super-smart_male,he,men,’s,VERB,nsubj
6391,super-smart_male,boy,men,good,ADJ,amod
6404,super-smart_male,he,men,wants,VERB,nsubj
6410,super-smart_male,boy,men,good,ADJ,amod
6413,super-smart_male,he,men,want,VERB,nsubj
6420,super-smart_male,he,men,wants,VERB,nsubj
6429,super-smart_male,person,other,want,VERB,nsubj
6522,super-smart_male,anyone,other,support,VERB,nsubj
6533,super-smart_male,he,men,building,VERB,nsubj
6565,super-smart_male,he,men,builds,VERB,nsubj
6578,super-smart_male,they,other,used,VERB,nsubjpass
6595,super-smart_male,he,men,knows,VERB,nsubj
6599,super-smart_male,he,men,gets,VERB,nsubj
6620,super-smart_male,him,men,help,VERB,dobj
6627,super-smart_male,he,men,got,VERB,nsubjpass
6642,super-smart_male,he,men,gets,VERB,nsubj
6668,super-smart_male,officer,other,medical,ADJ,amod
6683,super-smart_male,he,men,’s,VERB,nsubj
6716,super-smart_male,student,other,dedicated,ADJ,amod
6742,super-smart_male,professional,other,amazing,ADJ,amod
6799,super-smart_male,person,other,outgoing,ADJ,amod
6823,super-smart_male,friends,other,closest,ADJ,amod
6829,super-smart_male,person,other,going,VERB,nsubj
6845,super-smart_male,they,other,like,VERB,nsubj
6886,super-smart_male,you,other,looking,VERB,nsubj
6894,super-smart_male,you,other,want,VERB,nsubj
6936,super-smart_male,he,men,make,VERB,nsubj
6951,super-smart_male,him,men,compete,VERB,nsubj
6959,super-smart_male,he,men,does,VERB,nsubj
6964,super-smart_male,he,men,wants,VERB,nsubj
6984,super-smart_male,he,men,wins,VERB,nsubj
7005,super-smart_male,he,men,done,VERB,nsubj
7037,super-smart_male,he,men,loves,VERB,nsubj
7041,super-smart_male,you,other,find,VERB,nsubj
7045,super-smart_male,him,men,find,VERB,dobj
7091,super-smart_male,professional,other,medical,ADJ,amod
7092,super-smart_male,professional,other,working,VERB,nsubj
7128,super-smart_male,population,other,monitor,VERB,dobj
7134,super-smart_male,he,men,said,VERB,nsubj
7141,super-smart_male,he,men,has,VERB,nsubj
7144,super-smart_male,life,other,great,ADJ,amod
7145,super-smart_male,life,other,has,VERB,dobj
7146,super-smart_male,he,men,has,VERB,nsubj
7149,super-smart_male,he,men,gave,VERB,nsubj
7162,super-smart_male,he,men,believed,VERB,nsubj
7184,super-smart_male,he,men,learned,VERB,nsubj
7188,super-smart_male,comedian,other,late,ADJ,amod
7189,super-smart_male,comedian,other,great,ADJ,amod
7203,super-smart_male,he,men,found,VERB,nsubj
7233,super-smart_male,you,other,left,VERB,nsubj
7263,super-smart_male,they,other,driving,VERB,nsubj
7319,super-smart_male,he,men,tries,VERB,nsubj
7326,super-smart_male,he,men,wants,VERB,nsubj
7340,super-smart_male,son,men,older,ADJ,amod
7369,super-smart_male,friends,other,such,ADJ,amod
7370,super-smart_male,friends,other,good,ADJ,amod
7388,super-smart_male,she,women,returned,VERB,nsubj
7397,super-smart_male,he,men,embraces,VERB,nsubj
7423,super-smart_male,he,men,helps,VERB,nsubj
7426,super-smart_male,people,other,moving,VERB,nsubj
7439,super-smart_male,developer,other,best,ADJ,amod
7445,super-smart_male,he,men,helps,VERB,nsubj
7448,super-smart_male,developers,other,other,ADJ,amod
7449,super-smart_male,developers,other,helps,VERB,dobj
7452,super-smart_male,they,other,hit,VERB,nsubj
7469,super-smart_male,he,men,got,VERB,nsubjpass
7472,super-smart_male,you,other,got,VERB,dobj
7475,super-smart_male,he,men,wants,VERB,nsubj
7477,super-smart_male,you,other,wants,VERB,dobj
7479,super-smart_male,you,other,outnumbered,VERB,nsubjpass
7492,super-smart_male,you,other,help,VERB,dobj
7506,super-smart_male,he,men,whispered,VERB,nsubj
7523,super-smart_male,you,other,make,VERB,nsubj
7548,super-smart_male,author,other,selling,VERB,amod
7557,super-smart_male,killer,other,features,VERB,nsubj
7607,super-smart_male,he,men,’s,VERB,nsubj
7640,super-smart_male,he,men,working,VERB,nsubj
7647,super-smart_male,himself,men,feed,VERB,dobj
7649,super-smart_male,he,men,loves,VERB,nsubj
7669,super-smart_male,him,men,needed,VERB,dobj
7672,super-smart_male,you,other,had,VERB,nsubj
7680,super-smart_male,you,other,knew,VERB,nsubj
7682,super-smart_male,he,men,playing,VERB,nsubj
7691,super-smart_male,leader,other,great,ADJ,amod
7695,super-smart_male,athlete,other,unbelievable,ADJ,amod
7699,super-smart_male,team,other minority,entire,ADJ,amod
7701,super-smart_male,team,other minority,felt,VERB,nsubj
7732,super-smart_male,coach,other,great,ADJ,amod
7750,super-smart_male,he,men,get,VERB,nsubj
7774,super-smart_male,he,men,get,VERB,nsubj
7800,super-smart_male,he,men,stay,VERB,nsubj
7818,super-smart_male,he,men,doing,VERB,nsubj
7823,super-smart_male,he,men,’s,VERB,nsubj
7833,super-smart_male,him,men,told,VERB,dobj
7843,super-smart_male,people,other,pressing,VERB,dobj
7852,super-smart_male,he,men,helped,VERB,nsubj
7869,super-smart_male,players,other,good,ADJ,amod
7870,super-smart_male,players,other,got,VERB,dobj
7907,super-smart_male,you,other,see,VERB,nsubj
7942,super-smart_male,you,other,have,VERB,nsubj
7969,super-smart_male,he,men,worked,VERB,nsubjpass
7978,super-smart_male,he,men,had,VERB,nsubj
7991,super-smart_male,he,men,’s,VERB,nsubj
8009,super-smart_male,he,men,goes,VERB,nsubj
8017,super-smart_male,person,other,enthusiastic,ADJ,amod
8027,super-smart_male,he,men,live,VERB,nsubj
8044,super-smart_male,he,men,said,VERB,nsubj
8048,super-smart_male,actor,other,said,VERB,nsubj
8052,super-smart_male,he,men,got,VERB,nsubj
8075,super-smart_male,he,men,has,VERB,nsubj
8092,super-smart_male,character,men,kill,VERB,dobj
8103,super-smart_male,guy,men,great,ADJ,amod
8134,super-smart_male,he,men,do,VERB,nsubj
8138,super-smart_male,you,other,need,VERB,nsubj
8140,super-smart_male,him,men,do,VERB,nsubj
8166,super-smart_male,he,men,hold,VERB,nsubj
8202,super-smart_male,he,men,matured,VERB,nsubj
8207,super-smart_male,he,men,had,VERB,nsubj
8232,super-smart_male,he,men,’s,VERB,nsubj
8239,super-smart_male,worker,other,hard,ADJ,amod
8243,super-smart_male,you,other,know,VERB,nsubj
8247,super-smart_male,he,men,’s,VERB,nsubj
8253,super-smart_male,he,men,annoyed,VERB,nsubj
8258,super-smart_male,you,other,thank,VERB,dobj
8278,super-smart_male,he,men,learn,VERB,nsubj
8318,super-smart_male,you,other,tell,VERB,dobj
8362,super-smart_male,boy,men,lose,VERB,dobj
8383,super-smart_male,teachers,men,tell,VERB,nsubj
8392,super-smart_male,friends,other,tell,VERB,nsubj
8422,super-smart_male,he,men,’s,VERB,nsubj
8462,super-smart_male,he,men,knows,VERB,nsubj
8465,super-smart_male,he,men,wants,VERB,nsubj
8468,super-smart_male,he,men,knows,VERB,nsubj
8475,super-smart_male,he,men,knows,VERB,nsubj
8478,super-smart_male,he,men,wants,VERB,nsubj
8486,super-smart_male,he,men,going,VERB,nsubj
8495,super-smart_male,he,men,returns,VERB,nsubj
8512,super-smart_male,he,men,call,VERB,nsubj
8521,super-smart_male,he,men,look,VERB,nsubj
8543,super-smart_male,he,men,knows,VERB,nsubj
8561,super-smart_male,farmers,other,helped,VERB,nsubj
8576,super-smart_male,you,other,know,VERB,nsubj
8608,super-smart_male,he,men,’s,VERB,nsubj
8623,super-smart_male,he,men,has,VERB,nsubj
8649,super-smart_male,he,men,gets,VERB,nsubj
8653,super-smart_male,he,men,snatch,VERB,nsubj
8664,super-smart_male,he,men,playing,VERB,nsubjpass
8672,super-smart_male,them,other,throw,VERB,dobj
8696,super-smart_male,kids,other,playing,VERB,nsubj
8720,super-smart_male,he,men,falling,VERB,nsubj
8737,super-smart_male,he,men,seem,VERB,nsubj
8749,super-smart_male,he,men,’s,VERB,nsubj
8752,super-smart_male,character,other,great,ADJ,amod
8779,super-smart_male,he,men,forgets,VERB,nsubj
8786,super-smart_male,him,men,taught,VERB,dobj
8798,super-smart_male,someone,other,gifts,VERB,nsubj
8807,super-smart_male,family,other,gets,VERB,nsubj
8811,super-smart_male,him,men,use,VERB,nsubj
8829,super-smart_male,child,other,develop,VERB,nsubj
8837,super-smart_male,he,men,reads,VERB,nsubj
8843,super-smart_male,he,men,gets,VERB,nsubj
8858,super-smart_male,he,men,loves,VERB,nsubj
8891,super-smart_male,him,men,feed,VERB,dobj
8904,super-smart_male,him,men,give,VERB,dobj
8906,super-smart_male,he,men,has,VERB,nsubj
8918,super-smart_male,he,men,makes,VERB,nsubj
8928,super-smart_male,he,men,’s,VERB,nsubj
8941,super-smart_male,organizers,other,other,ADJ,amod
8970,super-smart_male,he,men,’s,VERB,nsubj
9037,super-smart_male,you,other,achieve,VERB,nsubj
9053,super-smart_male,he,men,classified,VERB,nsubjpass
9064,super-smart_male,he,men,uses,VERB,nsubj
9080,super-smart_male,friend,other,had,VERB,dobj
9095,super-smart_male,police,other,call,VERB,dobj
9098,super-smart_male,him,men,get,VERB,dobj
9124,super-smart_male,he,men,’s,VERB,nsubj
9147,super-smart_male,mother,women,said,VERB,nsubj
9147,super-smart_male,his,men,said,VERB,nsubj
9167,super-smart_male,you,other,do,VERB,nsubj
9216,super-smart_male,he,men,makes,VERB,nsubj
9219,super-smart_male,subject,other,interesting,ADJ,nsubj
9227,super-smart_male,him,men,recommend,VERB,dobj
9248,super-smart_male,lives,other,improve,VERB,dobj
9312,super-smart_male,you,other,going,VERB,nsubj
9320,super-smart_male,village,other,next,ADJ,amod
9325,super-smart_male,he,men,knows,VERB,nsubj
9330,super-smart_male,you,other,relax,VERB,nsubj
9347,super-smart_male,he,men,takes,VERB,nsubj
9361,super-smart_male,doctors,other,great,ADJ,amod
9440,super-smart_male,players,other,top,ADJ,amod
9444,super-smart_male,players,other,enjoy,VERB,nsubj
9451,super-smart_male,they,other,do,VERB,nsubj
9460,super-smart_male,they,other,perform,VERB,nsubj
9471,super-smart_male,team,other,entire,ADJ,amod
9472,super-smart_male,team,other,trying,VERB,nsubj
9481,super-smart_male,student,other,best,ADJ,amod
9506,super-smart_male,he,men,has,VERB,nsubj
9522,super-smart_male,believer,other,firm,ADJ,amod
9566,super-smart_male,he,men,has,VERB,nsubj
9574,super-smart_male,brothers,men,younger,ADJ,amod
9581,super-smart_male,brother,men,younger,ADJ,amod
9616,super-smart_male,he,men,argued,VERB,nsubj
9686,super-smart_male,they,other,picked,VERB,nsubj
9688,super-smart_male,her,women,picked,VERB,dobj
9695,super-smart_male,she,women,’s,VERB,nsubj
9700,super-smart_male,she,women,got,VERB,nsubj
9707,super-smart_male,you,other,know,VERB,nsubj
9710,super-smart_male,she,women,sit,VERB,nsubj
9723,super-smart_male,guys,men,throw,VERB,nsubj
9738,super-smart_male,he,men,got,VERB,nsubjpass
9742,super-smart_male,friends,other,got,VERB,dobj
9750,super-smart_male,he,men,communicate,VERB,nsubj
9756,super-smart_male,people,other,other,ADJ,amod
9765,super-smart_male,you,other,fix,VERB,nsubj
9769,super-smart_male,kids,other,feel,VERB,nsubj
9807,super-smart_male,he,men,summarizes,VERB,nsubj
9826,super-smart_male,people,other,want,VERB,nsubj
9834,super-smart_male,he,men,want,VERB,nsubj
9893,super-smart_male,child,other,having,VERB,dobj
9903,super-smart_male,you,other,’re,VERB,nsubj
9923,super-smart_male,you,other,had,VERB,nsubj
9929,super-smart_male,he,men,asked,VERB,nsubj
9966,super-smart_male,class,other,own,ADJ,amod
10009,super-smart_male,he,men,said,VERB,nsubj
10066,super-smart_male,him,men,haunt,VERB,dobj
10069,super-smart_male,he,men,does,VERB,nsubj
10086,super-smart_male,he,men,say,VERB,nsubj
10105,super-smart_male,sister,women,older,ADJ,amod
10129,super-smart_male,you,other,feel,VERB,nsubj
10169,super-smart_male,he,men,said,VERB,nsubj
10181,super-smart_male,he,men,went,VERB,nsubj
10190,super-smart_male,he,men,said,VERB,nsubj
10196,super-smart_male,you,other,did,VERB,nsubj
10239,super-smart_male,he,men,says,VERB,nsubj
10256,super-smart_male,son,men,describing,VERB,dobj
10259,super-smart_male,he,men,calls,VERB,nsubj
10267,super-smart_male,people,other,have,VERB,dobj
10281,super-smart_male,him,men,praising,VERB,dobj
10286,super-smart_male,you,other,talk,VERB,nsubj
10291,super-smart_male,he,men,likes,VERB,nsubj
10294,super-smart_male,he,men,going,VERB,nsubj
10300,super-smart_male,you,other,like,VERB,dobj
10328,super-smart_male,he,men,gets,VERB,nsubj
10347,super-smart_male,wife,women,writes,VERB,nsubj
10355,super-smart_male,kids,other,sending,VERB,nsubj
10362,super-smart_male,they,other,tell,VERB,nsubj
10366,super-smart_male,they,other,did,VERB,nsubj
10374,super-smart_male,they,other,hit,VERB,nsubj
10397,super-smart_male,humanity,men,retain,VERB,dobj
10399,super-smart_male,he,men,gained,VERB,nsubjpass
10409,super-smart_male,you,other,feel,VERB,nsubj
10437,super-smart_male,witch,women,had,VERB,nsubj
10470,super-smart_male,he,men,’s,VERB,nsubj
10497,super-smart_male,they,other,want,VERB,nsubj
10504,super-smart_male,players,other,own,ADJ,amod
10526,super-smart_male,he,men,shows,VERB,nsubj
10534,super-smart_male,opponents,other,old,ADJ,amod
10538,super-smart_male,opponents,other,started,VERB,nsubj
10542,super-smart_male,people,other,killing,VERB,dobj
10545,super-smart_male,they,other,have,VERB,nsubj
10549,super-smart_male,they,other,feel,VERB,nsubj
10551,super-smart_male,they,other,have,VERB,nsubj
10557,super-smart_male,they,other,rescue,VERB,nsubj
10560,super-smart_male,child,other,rescue,VERB,dobj
10562,super-smart_male,they,other,discover,VERB,nsubj
10617,super-smart_male,them,other,do,VERB,dobj
10650,super-smart_male,you,other,fight,VERB,nsubj
10658,super-smart_male,he,men,makes,VERB,nsubj
10679,super-smart_male,he,men,loves,VERB,nsubj
10692,super-smart_male,he,men,tell,VERB,nsubj
10707,super-smart_male,he,men,loves,VERB,nsubj
10746,super-smart_male,him,men,eligible,ADJ,nsubj
10763,super-smart_male,she,women,hoped,VERB,nsubj
10780,super-smart_male,she,women,going,VERB,nsubj
10816,super-smart_male,he,men,giving,VERB,nsubj
10869,super-smart_male,she,women,loves,VERB,nsubj
10899,super-smart_male,he,men,takes,VERB,nsubj
10905,super-smart_male,he,men,writing,VERB,nsubj
10913,super-smart_male,you,other,helped,VERB,nsubj
10940,super-smart_male,you,other,use,VERB,nsubj
10946,super-smart_male,son,men,help,VERB,dobj
10959,super-smart_male,you,other,bless,VERB,dobj
10962,super-smart_male,you,other,do,VERB,nsubj
11067,super-smart_male,he,men,understood,VERB,nsubj
11079,super-smart_male,he,men,had,VERB,nsubj
11099,super-smart_male,neighborhood,other,great,ADJ,amod
11101,super-smart_male,neighborhood,other,close,ADJ,amod
11129,super-smart_male,him,men,asked,VERB,dobj
11136,super-smart_male,she,women,gave,VERB,nsubj
11287,super-smart_male,you,other,doing,VERB,nsubj
11293,super-smart_male,you,other,had,VERB,nsubj
11345,super-smart_male,kid,other,good,ADJ,amod
11381,super-smart_male,she,women,said,VERB,nsubj
11470,super-smart_male,children,other,young,ADJ,amod
11474,super-smart_male,he,men,took,VERB,nsubj
11503,super-smart_male,he,men,needed,VERB,nsubj
11527,super-smart_male,he,men,looking,VERB,nsubj
11641,super-smart_male,he,men,’s,VERB,nsubj
11644,super-smart_male,guy,men,nice,ADJ,amod
11647,super-smart_male,he,men,paid,VERB,nsubjpass
11660,super-smart_male,them,other,picks,VERB,dobj
11665,super-smart_male,them,other,puts,VERB,dobj
11695,super-smart_male,she,women,having,VERB,nsubj
11707,super-smart_male,he,men,paying,VERB,nsubj
11710,super-smart_male,her,women,paying,VERB,dobj
11739,super-smart_male,he,men,has,VERB,nsubj
11757,super-smart_male,him,men,good,ADJ,nsubj
11763,super-smart_male,he,men,does,VERB,nsubj
11777,super-smart_male,he,men,’s,VERB,nsubj
11784,super-smart_male,people,other,young,ADJ,amod
11785,super-smart_male,people,other,managing,VERB,dobj
11791,super-smart_male,he,men,has,VERB,nsubj
11797,super-smart_male,people,other,coaching,VERB,dobj
11806,super-smart_male,he,men,’s,VERB,nsubj
11874,super-smart_male,he,men,has,VERB,nsubj
11888,super-smart_male,he,men,lives,VERB,nsubj
11902,super-smart_male,guys,men,nicest,ADJ,amod
11904,super-smart_male,you,men,meet,VERB,nsubj
11955,super-smart_male,he,men,provides,VERB,nsubj
11979,super-smart_male,person,other,best,ADJ,amod
12001,super-smart_male,he,men,takes,VERB,nsubj
12011,super-smart_male,he,men,told,VERB,nsubj
12020,super-smart_male,he,men,putting,VERB,nsubj
12067,super-smart_male,he,men,wants,VERB,nsubj
12088,super-smart_male,teacher,other,asking,VERB,nsubj
12150,super-smart_male,he,men,took,VERB,nsubj
12153,super-smart_male,class,other,took,VERB,dobj
12156,super-smart_male,him,men,earn,VERB,nsubj
12173,super-smart_male,he,men,mentions,VERB,nsubj
12176,super-smart_male,he,men,wants,VERB,nsubj
12187,super-smart_male,interviewer,men,wrote,VERB,nsubj
12192,super-smart_male,man,men,young,ADJ,amod
12199,super-smart_male,he,men,doing,VERB,nsubj
12217,super-smart_male,woman,women,young,ADJ,amod
12218,super-smart_male,woman,women,say,VERB,nsubj
12224,super-smart_male,he,men,’s,VERB,nsubj
12228,super-smart_male,man,men,sweetest,ADJ,amod
12230,super-smart_male,man,men,alive,ADJ,amod
12234,super-smart_male,man,men,young,ADJ,amod
12235,super-smart_male,man,men,say,VERB,nsubj
12240,super-smart_male,he,men,’s,VERB,nsubj
12244,super-smart_male,guy,men,best,ADJ,amod
12257,super-smart_male,him,men,have,VERB,dobj
12265,super-smart_male,he,men,’s,VERB,nsubj
12274,super-smart_male,friend,other,good,ADJ,amod
12282,super-smart_male,he,men,paired,VERB,nsubjpass
12287,super-smart_male,students,other,other,ADJ,amod
12317,super-smart_male,she,women,forced,VERB,nsubjpass
12329,super-smart_male,student,other,great,ADJ,amod
12334,super-smart_male,you,other,put,VERB,nsubjpass
12342,super-smart_male,teams,other,safe,ADJ,amod
12352,super-smart_male,he,men,know,VERB,nsubj
12365,super-smart_male,somebody,other,know,VERB,nsubj
12386,super-smart_male,he,men,know,VERB,nsubj
12421,super-smart_male,he,men,got,VERB,nsubjpass
12435,super-smart_male,people,other,great,ADJ,amod
12439,super-smart_male,he,men,tends,VERB,nsubj
12474,super-smart_male,he,men,has,VERB,nsubj
12505,super-smart_male,he,men,’s,VERB,nsubj
12518,super-smart_male,you,other,check,VERB,nsubj
12552,super-smart_male,he,men,building,VERB,nsubj
12586,super-smart_male,son,men,old,ADJ,amod
12615,super-smart_male,he,men,figure,VERB,nsubj
12653,super-smart_male,they,other,got,VERB,nsubj
12663,super-smart_male,he,men,explain,VERB,nsubj
12670,super-smart_male,you,other,got,VERB,nsubj
12674,super-smart_male,generation,other,first,ADJ,amod
12675,super-smart_male,generation,other,got,VERB,dobj
12688,super-smart_male,you,other,got,VERB,nsubj
12692,super-smart_male,generation,other,second,ADJ,amod
12693,super-smart_male,generation,other,got,VERB,dobj
12708,super-smart_male,generation,other,third,ADJ,amod
12728,super-smart_male,him,men,have,VERB,dobj
12734,super-smart_male,him,men,share,VERB,nsubj
12820,super-smart_male,he,men,take,VERB,nsubj
12825,super-smart_male,he,men,wanted,VERB,nsubj
12836,super-smart_male,he,men,say,VERB,nsubj
12902,super-smart_male,agent,other,free,ADJ,amod
12918,super-smart_male,coach,other,former,ADJ,amod
12953,super-smart_male,him,men,do,VERB,nsubj
12959,super-smart_male,he,men,do,VERB,nsubj
12991,super-smart_male,you,other,beating,VERB,nsubj
13005,super-smart_male,he,men,had,VERB,nsubj
13031,super-smart_male,he,men,replied,VERB,nsubj
13075,super-smart_male,he,men,trying,VERB,nsubj
13091,super-smart_male,he,men,had,VERB,nsubj
13131,super-smart_male,they,other,made,VERB,nsubj
13135,super-smart_male,he,men,starts,VERB,nsubj
13139,super-smart_male,them,other,list,VERB,dobj
13176,super-smart_male,you,other,know,VERB,nsubj
13277,super-smart_male,he,men,stick,VERB,nsubj
13303,super-smart_male,you,other,going,VERB,nsubj
13313,super-smart_male,he,men,have,VERB,nsubj
13326,super-smart_male,he,men,created,VERB,nsubj
13332,super-smart_male,everyone,other,kept,VERB,dobj
13336,super-smart_male,guests,other,youngest,ADJ,amod
13352,super-smart_male,he,men,took,VERB,nsubj
13369,super-smart_male,he,men,made,VERB,nsubj
13379,super-smart_male,crowd,other,reading,VERB,dobj
13398,super-smart_male,you,other,understand,VERB,nsubj
13409,super-smart_male,you,other,use,VERB,nsubj
13415,super-smart_male,you,other,make,VERB,nsubj
13429,super-smart_male,he,men,know,VERB,nsubj
13473,super-smart_male,him,men,like,VERB,dobj
13482,super-smart_male,he,men,decides,VERB,nsubj
13496,super-smart_male,he,men,stay,VERB,nsubj
13533,super-smart_male,men,men,smart,ADJ,amod
13549,super-smart_male,you,other,need,VERB,nsubj
13555,super-smart_male,you,other,need,VERB,nsubj
13561,super-smart_male,he,men,knows,VERB,nsubj
13577,super-smart_male,you,other,go,VERB,nsubj
13606,super-smart_male,class,other,regular,ADJ,amod
13616,super-smart_male,you,other,work,VERB,nsubj
13622,super-smart_male,he,men,makes,VERB,nsubj
13654,super-smart_male,him,men,get,VERB,nsubj
13663,super-smart_male,he,men,won,VERB,nsubj
13670,super-smart_male,he,men,looks,VERB,nsubj
13717,super-smart_male,them,other,call,VERB,dobj
13769,super-smart_male,you,other,disappointed,VERB,nsubjpass
13795,super-smart_male,he,men,going,VERB,nsubj
13807,super-smart_male,you,other,want,VERB,nsubj
13831,super-smart_male,he,men,walk,VERB,nsubj
13843,super-smart_male,he,men,crawl,VERB,nsubj
13853,super-smart_male,he,men,say,VERB,nsubj
13903,super-smart_male,person,other,famous,ADJ,amod
13912,super-smart_male,he,men,approve,VERB,nsubj
13948,super-smart_male,he,men,managed,VERB,nsubj
