--,filename,token_ID,category,word,POS,rel
21096,super-smart_female,she,women,stand,VERB,nsubj
21102,super-smart_female,she,women,aced,VERB,nsubj
21106,super-smart_female,she,women,took,VERB,nsubj
21111,super-smart_female,she,women,had,VERB,nsubj
21121,super-smart_female,friends,women,come,VERB,nsubj
21131,super-smart_female,she,women,know,VERB,nsubj
21144,super-smart_female,she,women,decided,VERB,nsubj
21154,super-smart_female,she,women,became,VERB,nsubj
21157,super-smart_female,doctor,other,successful,ADJ,amod
21160,super-smart_female,she,women,helped,VERB,nsubj
21177,super-smart_female,she,women,knows,VERB,nsubj
21180,super-smart_female,she,women,wants,VERB,nsubj
21199,super-smart_female,people,other,underestimate,VERB,nsubj
21202,super-smart_female,her,women,underestimate,VERB,dobj
21205,super-smart_female,she,women,comes,VERB,nsubj
21234,super-smart_female,she,women,outwit,VERB,nsubj
21237,super-smart_female,anyone,other,outwit,VERB,dobj
21239,super-smart_female,she,women,coming,VERB,nsubj
21253,super-smart_female,people,other,come,VERB,nsubj
21262,super-smart_female,they,other,knew,VERB,nsubj
21264,super-smart_female,she,women,have,VERB,nsubj
21279,super-smart_female,she,women,had,VERB,nsubj
21363,super-smart_female,she,women,learning,VERB,nsubj
21373,super-smart_female,she,women,had,VERB,nsubj
21378,super-smart_female,friends,other,making,VERB,dobj
21411,super-smart_female,she,women,got,VERB,nsubj
21415,super-smart_female,she,women,decided,VERB,nsubj
21425,super-smart_female,she,women,started,VERB,nsubj
21449,super-smart_female,friends,other,true,ADJ,amod
21450,super-smart_female,friends,other,found,VERB,dobj
21462,super-smart_female,she,women,solve,VERB,nsubj
21493,super-smart_female,leader,other,great,ADJ,amod
21506,super-smart_female,people,other,come,VERB,nsubj
21516,super-smart_female,she,women,help,VERB,nsubj
21520,super-smart_female,them,other,help,VERB,dobj
21523,super-smart_female,she,women,looking,VERB,nsubj
21588,super-smart_female,she,women,do,VERB,nsubj
21592,super-smart_female,she,women,put,VERB,nsubj
21598,super-smart_female,she,women,graduated,VERB,nsubj
21609,super-smart_female,her,women,get,VERB,dobj
21668,super-smart_female,she,women,answer,VERB,nsubj
21683,super-smart_female,her,women,popular,ADJ,nsubj
21696,super-smart_female,her,women,ask,VERB,dobj
21704,super-smart_female,woman,women,asked,VERB,nsubjpass
21710,super-smart_female,she,women,answer,VERB,nsubj
21717,super-smart_female,her,women,upset,ADJ,nsubj
21721,super-smart_female,she,women,began,VERB,nsubj
21745,super-smart_female,she,women,figure,VERB,nsubj
21761,super-smart_female,people,other,other,ADJ,amod
21777,super-smart_female,people,other,loved,VERB,nsubj
21793,super-smart_female,leader,other,great,ADJ,amod
21804,super-smart_female,woman,women,seemed,VERB,nsubj
21824,super-smart_female,opponents,women,outwit,VERB,dobj
21858,super-smart_female,she,women,seemed,VERB,nsubj
21867,super-smart_female,them,other,overcome,VERB,dobj
21890,super-smart_female,person,other,smartest,ADJ,amod
21913,super-smart_female,she,women,seem,VERB,nsubj
21924,super-smart_female,she,women,dated,VERB,nsubj
21929,super-smart_female,men,men,smart,ADJ,amod
21931,super-smart_female,men,men,successful,ADJ,amod
21951,super-smart_female,she,women,gave,VERB,nsubj
21969,super-smart_female,she,women,outsmart,VERB,nsubj
21972,super-smart_female,anyone,other,outsmart,VERB,dobj
21974,super-smart_female,she,women,had,VERB,nsubj
21992,super-smart_female,people,other,come,VERB,nsubj
22001,super-smart_female,they,other,knew,VERB,nsubj
22003,super-smart_female,she,women,have,VERB,nsubj
22022,super-smart_female,she,women,set,VERB,nsubj
22041,super-smart_female,she,women,decided,VERB,nsubj
22047,super-smart_female,she,women,elected,VERB,nsubjpass
22070,super-smart_female,she,women,recognized,VERB,nsubjpass
22078,super-smart_female,people,other,smartest,ADJ,amod
22090,super-smart_female,her,women,knows,VERB,dobj
22103,super-smart_female,she,women,seemed,VERB,nsubj
22115,super-smart_female,she,women,had,VERB,nsubj
22138,super-smart_female,she,women,managed,VERB,nsubj
22143,super-smart_female,herself,women,outsmart,VERB,dobj
22157,super-smart_female,she,women,outwit,VERB,nsubj
22160,super-smart_female,anyone,other,outwit,VERB,dobj
22162,super-smart_female,she,women,had,VERB,nsubj
22202,super-smart_female,she,women,became,VERB,nsubj
22210,super-smart_female,she,women,predict,VERB,nsubj
22229,super-smart_female,person,other,smartest,ADJ,amod
22236,super-smart_female,people,other,came,VERB,nsubj
22248,super-smart_female,they,other,having,VERB,nsubj
22270,super-smart_female,her,women,got,VERB,dobj
22275,super-smart_female,she,women,care,VERB,nsubj
22281,super-smart_female,she,women,knew,VERB,nsubj
22310,super-smart_female,woman,women,smartest,ADJ,amod
22326,super-smart_female,she,women,did,VERB,nsubj
22338,super-smart_female,she,women,studied,VERB,nsubj
22346,super-smart_female,she,women,seemed,VERB,nsubj
22355,super-smart_female,she,women,tried,VERB,nsubj
22363,super-smart_female,she,women,seemed,VERB,nsubj
22370,super-smart_female,she,women,applied,VERB,nsubj
22402,super-smart_female,people,other,other,ADJ,amod
22439,super-smart_female,her,women,achieve,VERB,nsubj
22449,super-smart_female,her,women,feel,VERB,nsubj
22453,super-smart_female,people,other,other,ADJ,amod
22469,super-smart_female,her,women,connect,VERB,nsubj
22479,super-smart_female,person,other,smartest,ADJ,amod
22486,super-smart_female,people,other,intimidated,VERB,nsubjpass
22495,super-smart_female,she,women,had,VERB,nsubj
22501,super-smart_female,friends,other,making,VERB,dobj
22511,super-smart_female,she,women,loved,VERB,nsubj
22528,super-smart_female,she,women,met,VERB,nsubj
22531,super-smart_female,man,men,met,VERB,dobj
22547,super-smart_female,she,women,figure,VERB,nsubj
22582,super-smart_female,people,other,ask,VERB,nsubj
22586,super-smart_female,her,women,ask,VERB,dobj
22591,super-smart_female,she,women,knew,VERB,nsubj
22662,super-smart_female,she,women,seen,VERB,nsubjpass
22681,super-smart_female,she,women,knew,VERB,nsubj
22688,super-smart_female,people,other,most,ADJ,amod
22718,super-smart_female,others,other,thought,VERB,nsubj
22723,super-smart_female,she,women,coming,VERB,nsubj
22740,super-smart_female,genius,other,true,ADJ,amod
22754,super-smart_female,she,women,outwit,VERB,nsubj
22757,super-smart_female,anyone,other,outwit,VERB,dobj
22759,super-smart_female,she,women,had,VERB,nsubj
22783,super-smart_female,she,women,decided,VERB,nsubj
22813,super-smart_female,she,women,loved,VERB,nsubj
22828,super-smart_female,she,women,do,VERB,nsubj
22832,super-smart_female,she,women,put,VERB,nsubj
22843,super-smart_female,she,women,found,VERB,nsubj
22858,super-smart_female,opponents,women,outsmart,VERB,dobj
22906,super-smart_female,she,women,do,VERB,nsubj
22910,super-smart_female,she,women,put,VERB,nsubj
22943,super-smart_female,she,women,do,VERB,nsubj
22951,super-smart_female,she,women,asked,VERB,nsubjpass
22966,super-smart_female,she,women,thought,VERB,nsubj
22985,super-smart_female,she,women,solve,VERB,nsubj
23013,super-smart_female,she,women,uses,VERB,nsubj
23031,super-smart_female,she,women,comes,VERB,nsubj
23043,super-smart_female,woman,women,asked,VERB,nsubjpass
23066,super-smart_female,she,women,thought,VERB,nsubj
23094,super-smart_female,she,women,became,VERB,nsubj
23099,super-smart_female,she,women,went,VERB,nsubj
23108,super-smart_female,others,other,help,VERB,dobj
23126,super-smart_female,she,women,solve,VERB,nsubj
23135,super-smart_female,she,women,sought,VERB,nsubjpass
23148,super-smart_female,she,women,had,VERB,nsubj
23156,super-smart_female,she,women,said,VERB,nsubj
23205,super-smart_female,she,women,think,VERB,nsubj
23211,super-smart_female,she,women,know,VERB,nsubj
23216,super-smart_female,she,women,graduated,VERB,nsubj
23229,super-smart_female,her,women,get,VERB,dobj
23231,super-smart_female,she,women,worked,VERB,nsubj
23237,super-smart_female,she,women,set,VERB,nsubj
23254,super-smart_female,woman,women,figure,VERB,nsubj
23265,super-smart_female,she,women,tried,VERB,nsubj
23286,super-smart_female,she,women,had,VERB,nsubj
23297,super-smart_female,she,women,won,VERB,nsubj
23304,super-smart_female,people,other,ask,VERB,nsubj
23308,super-smart_female,her,women,ask,VERB,dobj
23342,super-smart_female,woman,women,remarkable,ADJ,amod
23369,super-smart_female,people,other,ask,VERB,nsubj
23372,super-smart_female,her,women,ask,VERB,dobj
23376,super-smart_female,they,other,know,VERB,nsubj
23398,super-smart_female,listener,other,great,ADJ,amod
23406,super-smart_female,people,other,understand,VERB,dobj
23427,super-smart_female,she,women,think,VERB,nsubj
23460,super-smart_female,she,women,sought,VERB,nsubjpass
23480,super-smart_female,life,other,personal,ADJ,amod
23493,super-smart_female,woman,women,walking,VERB,nsubj
23504,super-smart_female,she,women,saw,VERB,nsubj
23515,super-smart_female,she,women,picked,VERB,nsubj
23520,super-smart_female,she,women,saw,VERB,nsubj
23524,super-smart_female,man,men,saw,VERB,dobj
23533,super-smart_female,someone,other,mug,VERB,dobj
23535,super-smart_female,she,women,used,VERB,nsubj
23546,super-smart_female,him,men,convinced,VERB,dobj
23551,super-smart_female,person,other,mug,VERB,dobj
23554,super-smart_female,woman,women,gave,VERB,nsubj
23577,super-smart_female,she,women,graduated,VERB,nsubj
23590,super-smart_female,she,women,worked,VERB,nsubj
23619,super-smart_female,she,women,promoted,VERB,nsubjpass
23635,super-smart_female,life,other,comfortable,ADJ,amod
23636,super-smart_female,life,other,live,VERB,dobj
23649,super-smart_female,she,women,do,VERB,nsubj
23653,super-smart_female,she,women,put,VERB,nsubj
23662,super-smart_female,scientist,other,great,ADJ,amod
23678,super-smart_female,artist,other,great,ADJ,amod
23688,super-smart_female,people,other,ask,VERB,nsubj
23692,super-smart_female,her,women,ask,VERB,dobj
23708,super-smart_female,them,other,help,VERB,dobj
23745,super-smart_female,people,other,come,VERB,nsubj
23753,super-smart_female,she,women,have,VERB,nsubj
23773,super-smart_female,she,women,presented,VERB,nsubjpass
23780,super-smart_female,she,women,solve,VERB,nsubj
23789,super-smart_female,she,women,tried,VERB,nsubj
23807,super-smart_female,she,women,think,VERB,nsubj
23819,super-smart_female,she,women,lost,VERB,nsubjpass
23828,super-smart_female,she,women,supposed,VERB,nsubjpass
23836,super-smart_female,she,women,comes,VERB,nsubj
23885,super-smart_female,she,women,went,VERB,nsubj
23925,super-smart_female,she,women,figure,VERB,nsubj
23942,super-smart_female,she,women,knew,VERB,nsubj
23951,super-smart_female,people,other,ask,VERB,nsubj
23955,super-smart_female,her,women,ask,VERB,dobj
23960,super-smart_female,she,women,had,VERB,nsubj
23981,super-smart_female,everyone,other,knew,VERB,nsubj
23987,super-smart_female,person,other,smartest,ADJ,amod
24004,super-smart_female,she,women,graduated,VERB,nsubj
24020,super-smart_female,people,other,come,VERB,nsubj
24059,super-smart_female,she,women,approached,VERB,nsubjpass
24090,super-smart_female,she,women,found,VERB,nsubj
24093,super-smart_female,herself,women,found,VERB,dobj
24109,super-smart_female,life,other,personal,ADJ,amod
24112,super-smart_female,she,women,seemed,VERB,nsubj
24123,super-smart_female,friends,women,joke,VERB,nsubj
24136,super-smart_female,she,women,teach,VERB,nsubj
24142,super-smart_female,class,other,teach,VERB,dobj
24158,super-smart_female,she,women,considered,VERB,nsubjpass
24166,super-smart_female,she,women,graduated,VERB,nsubj
24188,super-smart_female,she,women,worked,VERB,nsubj
24206,super-smart_female,she,women,share,VERB,nsubj
24217,super-smart_female,teacher,other,incredible,ADJ,amod
24225,super-smart_female,students,women,help,VERB,dobj
24242,super-smart_female,she,women,solve,VERB,nsubj
24252,super-smart_female,people,other,sought,VERB,nsubj
24254,super-smart_female,her,women,sought,VERB,dobj
24263,super-smart_female,she,women,had,VERB,nsubj
24276,super-smart_female,everyone,other,marveled,VERB,nsubj
24335,super-smart_female,hero,other,true,ADJ,amod
24343,super-smart_female,person,other,smartest,ADJ,amod
24349,super-smart_female,she,women,aced,VERB,nsubj
24361,super-smart_female,she,women,went,VERB,nsubj
24366,super-smart_female,she,women,took,VERB,nsubj
24370,super-smart_female,classes,other,challenging,ADJ,amod
24371,super-smart_female,classes,other,took,VERB,dobj
24395,super-smart_female,she,women,thought,VERB,nsubj
24439,super-smart_female,she,women,encountered,VERB,nsubj
24450,super-smart_female,she,women,remember,VERB,nsubj
24454,super-smart_female,she,women,read,VERB,nsubj
24475,super-smart_female,people,other,came,VERB,nsubj
24484,super-smart_female,they,other,knew,VERB,nsubj
24486,super-smart_female,she,women,have,VERB,nsubj
24511,super-smart_female,she,women,found,VERB,nsubj
24514,super-smart_female,herself,women,found,VERB,dobj
24520,super-smart_female,others,other,help,VERB,dobj
24563,super-smart_female,woman,women,came,VERB,nsubj
24579,super-smart_female,she,women,do,VERB,nsubj
24583,super-smart_female,she,women,put,VERB,nsubj
24589,super-smart_female,she,women,graduated,VERB,nsubj
24600,super-smart_female,her,women,get,VERB,dobj
24602,super-smart_female,she,women,worked,VERB,nsubj
24629,super-smart_female,others,other,help,VERB,dobj
24640,super-smart_female,everyone,other,knew,VERB,nsubj
24657,super-smart_female,she,women,outwit,VERB,nsubj
24660,super-smart_female,anyone,other,outwit,VERB,dobj
24689,super-smart_female,life,other,everyday,ADJ,amod
24737,super-smart_female,she,women,figure,VERB,nsubj
24763,super-smart_female,people,other,seek,VERB,nsubj
24766,super-smart_female,her,women,seek,VERB,dobj
24772,super-smart_female,they,other,know,VERB,nsubj
24774,super-smart_female,she,women,give,VERB,nsubj
24794,super-smart_female,she,women,make,VERB,nsubj
24803,super-smart_female,she,women,wanted,VERB,nsubj
24806,super-smart_female,she,women,made,VERB,nsubj
24820,super-smart_female,she,women,made,VERB,nsubj
24834,super-smart_female,she,women,made,VERB,nsubj
24855,super-smart_female,person,other,smartest,ADJ,amod
24870,super-smart_female,she,women,had,VERB,nsubj
24937,super-smart_female,she,women,do,VERB,nsubj
24941,super-smart_female,she,women,put,VERB,nsubj
24959,super-smart_female,anyone,other,think,VERB,dobj
24965,super-smart_female,she,women,wanted,VERB,nsubj
24972,super-smart_female,she,women,do,VERB,nsubj
24980,super-smart_female,people,other,came,VERB,nsubj
24988,super-smart_female,they,other,knew,VERB,nsubj
24990,super-smart_female,she,women,have,VERB,nsubj
25019,super-smart_female,she,women,understand,VERB,nsubj
25038,super-smart_female,her,women,popular,ADJ,nsubj
25067,super-smart_female,she,women,thinking,VERB,nsubj
25073,super-smart_female,she,women,stopped,VERB,nsubj
25093,super-smart_female,she,women,outsmart,VERB,nsubj
25096,super-smart_female,anyone,other,outsmart,VERB,dobj
25098,super-smart_female,she,women,winning,VERB,nsubj
25114,super-smart_female,she,women,think,VERB,nsubj
25132,super-smart_female,people,other,ask,VERB,nsubj
25136,super-smart_female,her,women,ask,VERB,dobj
25148,super-smart_female,she,women,thinking,VERB,nsubj
25160,super-smart_female,woman,women,thinking,VERB,dobj
25216,super-smart_female,she,women,figure,VERB,nsubj
25226,super-smart_female,she,women,knows,VERB,nsubj
25240,super-smart_female,people,other,seek,VERB,nsubj
25243,super-smart_female,her,women,seek,VERB,dobj
25248,super-smart_female,they,other,know,VERB,nsubj
25250,super-smart_female,she,women,give,VERB,nsubj
25305,super-smart_female,people,other,come,VERB,nsubj
25314,super-smart_female,she,women,have,VERB,nsubj
25325,super-smart_female,her,women,successful,ADJ,nsubj
25337,super-smart_female,she,women,set,VERB,nsubj
25354,super-smart_female,she,women,outsmart,VERB,nsubj
25357,super-smart_female,anyone,other,outsmart,VERB,dobj
25369,super-smart_female,she,women,had,VERB,nsubj
25384,super-smart_female,she,women,managed,VERB,nsubj
25389,super-smart_female,herself,women,outsmart,VERB,dobj
25399,super-smart_female,she,women,decided,VERB,nsubj
25417,super-smart_female,her,women,stop,VERB,dobj
25431,super-smart_female,she,women,understand,VERB,nsubj
25462,super-smart_female,she,women,got,VERB,nsubj
25477,super-smart_female,she,women,became,VERB,nsubj
25486,super-smart_female,she,women,loved,VERB,nsubjpass
25515,super-smart_female,she,women,figure,VERB,nsubj
25530,super-smart_female,everyone,other,wanted,VERB,nsubj
25543,super-smart_female,she,women,had,VERB,nsubj
25550,super-smart_female,she,women,knew,VERB,nsubj
25568,super-smart_female,she,women,do,VERB,nsubj
25572,super-smart_female,she,women,put,VERB,nsubj
25579,super-smart_female,she,women,wanted,VERB,nsubj
25587,super-smart_female,she,women,do,VERB,nsubj
25598,super-smart_female,she,women,wanted,VERB,nsubj
25606,super-smart_female,she,women,do,VERB,nsubj
25619,super-smart_female,genius,other,veritable,ADJ,amod
25626,super-smart_female,her,women,knew,VERB,dobj
25645,super-smart_female,she,women,outwit,VERB,nsubj
25648,super-smart_female,anyone,other,outwit,VERB,dobj
25683,super-smart_female,she,women,knew,VERB,nsubj
25686,super-smart_female,people,other,thinking,VERB,nsubj
25706,super-smart_female,her,women,stump,VERB,dobj
25733,super-smart_female,anyone,other,outsmart,VERB,dobj
25734,super-smart_female,she,women,came,VERB,nsubj
25738,super-smart_female,she,women,had,VERB,nsubj
25760,super-smart_female,she,women,became,VERB,nsubj
25765,super-smart_female,she,women,did,VERB,nsubj
25768,super-smart_female,she,women,knew,VERB,nsubj
25776,super-smart_female,she,women,became,VERB,nsubj
25786,super-smart_female,she,women,did,VERB,nsubj
25800,super-smart_female,she,women,outsmart,VERB,nsubj
25803,super-smart_female,anyone,other,outsmart,VERB,dobj
25818,super-smart_female,her,women,got,VERB,dobj
25833,super-smart_female,she,women,had,VERB,nsubj
25843,super-smart_female,friends,women,ask,VERB,nsubj
25847,super-smart_female,her,women,ask,VERB,dobj
25883,super-smart_female,she,women,solve,VERB,nsubj
25906,super-smart_female,she,women,faced,VERB,nsubj
25909,super-smart_female,people,other,come,VERB,nsubj
25918,super-smart_female,they,other,knew,VERB,nsubj
25921,super-smart_female,she,women,have,VERB,nsubj
25940,super-smart_female,woman,women,has,VERB,nsubj
25964,super-smart_female,friends,women,come,VERB,nsubj
25972,super-smart_female,they,other,know,VERB,nsubj
25974,super-smart_female,she,women,have,VERB,nsubj
26011,super-smart_female,she,women,outwit,VERB,nsubj
26014,super-smart_female,anyone,other,outwit,VERB,dobj
26024,super-smart_female,she,women,knew,VERB,nsubj
26040,super-smart_female,she,women,think,VERB,nsubj
26054,super-smart_female,she,women,had,VERB,nsubj
26064,super-smart_female,people,other,sought,VERB,nsubj
26066,super-smart_female,her,women,sought,VERB,dobj
26089,super-smart_female,she,women,outsmart,VERB,nsubj
26092,super-smart_female,anyone,other,outsmart,VERB,dobj
26129,super-smart_female,she,women,revered,VERB,nsubjpass
26180,super-smart_female,she,women,finds,VERB,nsubj
26184,super-smart_female,she,women,scored,VERB,nsubj
26197,super-smart_female,she,women,help,VERB,nsubj
26210,super-smart_female,student,other,gifted,ADJ,amod
26226,super-smart_female,woman,women,looking,VERB,nsubj
26243,super-smart_female,she,women,pushing,VERB,nsubj
26247,super-smart_female,herself,women,pushing,VERB,dobj
26276,super-smart_female,experts,other,respected,ADJ,amod
26294,super-smart_female,she,women,looking,VERB,nsubj
26353,super-smart_female,everyone,other,went,VERB,nsubj
26357,super-smart_female,they,other,needed,VERB,nsubj
26368,super-smart_female,friends,women,help,VERB,dobj
26390,super-smart_female,she,women,found,VERB,nsubj
26393,super-smart_female,herself,women,bored,ADJ,nsubj
26401,super-smart_female,she,women,spend,VERB,nsubj
26427,super-smart_female,she,women,longed,VERB,nsubj
26436,super-smart_female,intellect,women,match,VERB,dobj
26449,super-smart_female,she,women,understand,VERB,nsubj
26466,super-smart_female,they,other,going,VERB,nsubj
26472,super-smart_female,they,other,said,VERB,nsubj
26476,super-smart_female,she,women,solve,VERB,nsubj
26488,super-smart_female,people,other,come,VERB,nsubj
26497,super-smart_female,they,other,knew,VERB,nsubj
26500,super-smart_female,she,women,have,VERB,nsubj
26530,super-smart_female,she,women,do,VERB,nsubj
26534,super-smart_female,she,women,put,VERB,nsubj
26553,super-smart_female,she,women,had,VERB,nsubj
26561,super-smart_female,people,other,came,VERB,nsubj
26579,super-smart_female,she,women,decided,VERB,nsubj
26582,super-smart_female,she,women,wanted,VERB,nsubj
26588,super-smart_female,she,women,spent,VERB,nsubj
26604,super-smart_female,person,other,smartest,ADJ,amod
26606,super-smart_female,person,other,alive,ADJ,amod
26614,super-smart_female,she,women,made,VERB,nsubj
26642,super-smart_female,everyone,other,knew,VERB,nsubj
26649,super-smart_female,person,other,smartest,ADJ,amod
26651,super-smart_female,person,other,alive,ADJ,amod
26663,super-smart_female,she,women,expected,VERB,nsubjpass
26709,super-smart_female,people,other,come,VERB,nsubj
26718,super-smart_female,they,other,knew,VERB,nsubj
26728,super-smart_female,them,other,help,VERB,dobj
26769,super-smart_female,people,other,came,VERB,nsubj
26777,super-smart_female,they,other,knew,VERB,nsubj
26788,super-smart_female,they,other,needed,VERB,nsubj
26802,super-smart_female,she,women,do,VERB,nsubj
26806,super-smart_female,she,women,put,VERB,nsubj
26828,super-smart_female,opponent,other,think,VERB,dobj
26842,super-smart_female,she,women,mistaken,VERB,nsubjpass
26854,super-smart_female,woman,women,gifted,VERB,nsubjpass
26861,super-smart_female,she,women,used,VERB,nsubj
26871,super-smart_female,person,other,smartest,ADJ,amod
26877,super-smart_female,she,women,breezed,VERB,nsubj
26893,super-smart_female,she,women,understood,VERB,nsubj
26900,super-smart_female,her,women,feel,VERB,nsubj
26911,super-smart_female,she,women,decided,VERB,nsubj
26921,super-smart_female,she,women,graduated,VERB,nsubj
26924,super-smart_female,she,women,rose,VERB,nsubj
26949,super-smart_female,she,women,figure,VERB,nsubj
26973,super-smart_female,people,other,come,VERB,nsubj
26983,super-smart_female,she,women,have,VERB,nsubj
26995,super-smart_female,man,men,came,VERB,nsubj
27004,super-smart_female,he,men,said,VERB,nsubj
27006,super-smart_female,he,men,having,VERB,nsubj
27030,super-smart_female,she,women,figure,VERB,nsubj
27065,super-smart_female,she,women,see,VERB,nsubj
27079,super-smart_female,her,women,succeed,VERB,nsubj
27083,super-smart_female,she,women,done,VERB,nsubjpass
27103,super-smart_female,she,women,outsmart,VERB,nsubj
27106,super-smart_female,anyone,other,outsmart,VERB,dobj
27121,super-smart_female,her,women,beat,VERB,dobj
27131,super-smart_female,she,women,recall,VERB,nsubj
27146,super-smart_female,she,women,had,VERB,nsubj
27160,super-smart_female,woman,women,brilliant,ADJ,amod
27167,super-smart_female,everyone,other,knew,VERB,nsubj
27181,super-smart_female,she,women,outsmart,VERB,nsubj
27184,super-smart_female,anyone,other,outsmart,VERB,dobj
27219,super-smart_female,person,other,smartest,ADJ,amod
27226,super-smart_female,everyone,other,knew,VERB,nsubj
27232,super-smart_female,people,other,most,ADJ,amod
27247,super-smart_female,she,women,born,VERB,nsubjpass
27285,super-smart_female,she,women,got,VERB,nsubj
27292,super-smart_female,she,women,got,VERB,nsubj
27301,super-smart_female,her,women,set,VERB,dobj
27306,super-smart_female,she,women,found,VERB,nsubj
27353,super-smart_female,she,women,faced,VERB,nsubj
27356,super-smart_female,people,other,came,VERB,nsubj
27364,super-smart_female,they,other,knew,VERB,nsubj
27367,super-smart_female,she,women,have,VERB,nsubj
27386,super-smart_female,she,women,figure,VERB,nsubj
27406,super-smart_female,she,women,seemed,VERB,nsubj
27420,super-smart_female,she,women,faced,VERB,nsubjpass
27429,super-smart_female,she,women,managed,VERB,nsubj
27438,super-smart_female,them,other,solve,VERB,dobj
27449,super-smart_female,she,women,do,VERB,nsubj
27470,super-smart_female,she,women,do,VERB,nsubj
27476,super-smart_female,she,women,wanted,VERB,nsubj
27491,super-smart_female,she,women,had,VERB,nsubj
27495,super-smart_female,friends,women,come,VERB,nsubj
27504,super-smart_female,they,other,knew,VERB,nsubj
27506,super-smart_female,she,women,have,VERB,nsubj
27528,super-smart_female,she,women,seemed,VERB,nsubj
27569,super-smart_female,she,women,named,VERB,nsubj
27580,super-smart_female,friend,other,best,ADJ,amod
27599,super-smart_female,woman,women,get,VERB,nsubj
27608,super-smart_female,woman,women,loved,VERB,nsubj
27612,super-smart_female,woman,women,loved,VERB,dobj
27625,super-smart_female,she,women,knows,VERB,nsubj
27655,super-smart_female,she,women,seemed,VERB,nsubj
27672,super-smart_female,she,women,seemed,VERB,nsubj
27701,super-smart_female,her,women,get,VERB,dobj
27707,super-smart_female,she,women,found,VERB,nsubj
27709,super-smart_female,herself,women,found,VERB,dobj
27718,super-smart_female,she,women,seemed,VERB,nsubj
27747,super-smart_female,people,other,other,ADJ,amod
27752,super-smart_female,she,women,had,VERB,nsubj
27766,super-smart_female,others,other,help,VERB,dobj
27768,super-smart_female,they,other,needed,VERB,nsubj
27783,super-smart_female,she,women,used,VERB,nsubj
27823,super-smart_female,her,women,kept,VERB,dobj
27838,super-smart_female,opponents,women,outwit,VERB,dobj
27863,super-smart_female,she,women,solve,VERB,nsubj
27927,super-smart_female,she,women,do,VERB,nsubj
27931,super-smart_female,she,women,put,VERB,nsubj
27940,super-smart_female,scientist,other,great,ADJ,amod
27951,super-smart_female,mother,women,great,ADJ,amod
27970,super-smart_female,woman,women,special,ADJ,amod
27989,super-smart_female,she,women,figure,VERB,nsubj
28013,super-smart_female,people,other,come,VERB,nsubj
28030,super-smart_female,them,other,help,VERB,dobj
28044,super-smart_female,she,women,outsmart,VERB,nsubj
28047,super-smart_female,anyone,other,outsmart,VERB,dobj
28062,super-smart_female,her,women,beat,VERB,dobj
28067,super-smart_female,person,other,smartest,ADJ,amod
28076,super-smart_female,she,women,went,VERB,nsubj
28080,super-smart_female,she,women,had,VERB,nsubj
28085,super-smart_female,friends,other,making,VERB,dobj
28138,super-smart_female,her,women,different,ADJ,nsubj
28143,super-smart_female,her,women,feel,VERB,nsubj
28148,super-smart_female,kids,other,other,ADJ,amod
28170,super-smart_female,she,women,solve,VERB,nsubj
28191,super-smart_female,she,women,knew,VERB,nsubj
28210,super-smart_female,she,women,found,VERB,nsubj
28227,super-smart_female,woman,women,walking,VERB,nsubj
28236,super-smart_female,she,women,rubbed,VERB,nsubj
28251,super-smart_female,you,other,have,VERB,nsubj
28258,super-smart_female,woman,women,thought,VERB,nsubj
28272,super-smart_female,person,other,smartest,ADJ,amod
28281,super-smart_female,she,women,became,VERB,nsubj
28284,super-smart_female,person,other,smartest,ADJ,amod
28291,super-smart_female,she,women,had,VERB,nsubj
28296,super-smart_female,friends,other,making,VERB,dobj
28303,super-smart_female,people,other,most,ADJ,amod
28306,super-smart_female,they,other,keep,VERB,nsubj
28314,super-smart_female,she,women,felt,VERB,nsubj
28327,super-smart_female,she,women,met,VERB,nsubj
28330,super-smart_female,man,men,met,VERB,dobj
28342,super-smart_female,she,women,met,VERB,nsubj
28357,super-smart_female,they,other,bonded,VERB,nsubj
28381,super-smart_female,she,women,solve,VERB,nsubj
28391,super-smart_female,people,other,come,VERB,nsubj
28407,super-smart_female,them,other,help,VERB,dobj
28438,super-smart_female,she,women,figure,VERB,nsubj
28458,super-smart_female,she,women,had,VERB,nsubj
28472,super-smart_female,she,women,had,VERB,nsubj
28479,super-smart_female,her,women,knew,VERB,dobj
11,super-smart_man,he,men,do,VERB,nsubj
15,super-smart_man,he,men,put,VERB,nsubj
26,super-smart_man,he,men,graduated,VERB,nsubj
43,super-smart_man,he,men,started,VERB,nsubj
79,super-smart_man,he,men,understand,VERB,nsubj
88,super-smart_man,he,men,had,VERB,nsubj
96,super-smart_man,people,other,ask,VERB,nsubj
100,super-smart_man,him,men,ask,VERB,dobj
111,super-smart_man,them,other,help,VERB,dobj
131,super-smart_man,kid,other,smart,ADJ,amod
134,super-smart_man,he,men,aced,VERB,nsubj
158,super-smart_man,he,men,understand,VERB,nsubj
167,super-smart_man,he,men,devoured,VERB,nsubj
180,super-smart_man,he,men,thinking,VERB,nsubj
188,super-smart_man,people,other,fascinated,VERB,nsubjpass
197,super-smart_man,he,men,became,VERB,nsubj
243,super-smart_man,he,men,recognized,VERB,nsubjpass
259,super-smart_man,person,other,smartest,ADJ,amod
279,super-smart_man,man,men,watched,VERB,nsubj
294,super-smart_man,wife,women,walked,VERB,nsubj
